Ticker,Name,Sector,Industry,MktCap($B),Price,DollarVol($M),RevYoY,OpMarginTTM,OperatingMargins(info),ROE(info),EV_EBITDA,PE,PEG,FCF_Yield,PB,DivYield,PayoutRatio,SMA20,SMA50,ATR_PCT,RVOL,RET5,RET20,CreatedAtUTC,Source
UGE,ProShares Ultra Consumer Staples,,,,17.6,1.07,,,,,,22.741478,,,,2.24,,17.23499994277954,17.713254699707033,0.019196410815824547,0.30670821715597835,0.020289877186650873,0.037124401508929816,2025-10-24T08:59:10Z,us_all
PH,Parker-Hannifin Corporation,Industrials,Specialty Industrial Machinery,96.96,766.2,375.74,-0.004014049172102352,0.0024181360201511333,0.2236,0.2741,20.737267153100003,28.252213,1.4714694270833335,0.031491575998556676,7.0896525,0.94,0.2467,746.5034973144532,749.9991809082031,0.02725696388714621,1.032626427406199,0.05513941905818953,0.02834594222467346,2025-10-24T08:59:10Z,us_all
ISHG,iShares 1-3 Year International Treasury Bond ETF,,,,75.57,5.51,,,,,,,,,,2.27,,75.72600059509277,75.89940017700195,0.005605028411234217,0.3220280918122645,-0.004610095924162727,,2025-10-24T08:59:10Z,us_all
RNWWW,,,,,,,,,,,,,,,,,,,,,,,,2025-10-24T08:59:10Z,us_all
KR,The Kroger Co.,Consumer Defensive,Grocery Stores,45.5,68.66,411.28,-0.01943494691380243,0.026700680272108843,0.028900001,0.25049,8.926947882213971,17.426397,0.4129477962085309,0.030873294445324207,5.5649214,2.04,0.32490003,67.54249992370606,67.78619979858398,0.022210907363579696,0.8442867409720466,-0.0031938675969920283,0.04840442665663236,2025-10-24T08:59:10Z,us_all
ONLN,,,,,,,,,,,,,,,,,,,,,,,,2025-10-24T08:59:10Z,us_all
ESMV,,,,,,,,,,,,,,,,,,,,,,,,2025-10-24T08:59:10Z,us_all
STEM,"Stem, Inc.",Utilities,Utilities - Renewable,0.17,20.7,9.01,-0.6867187415360281,-1.449250650632684,-0.31123,,,,,-0.09257998245290959,-0.8083096,0.0,0.0,22.442500114440918,18.599200000762938,0.16002068676816358,0.5156829640859548,-0.20108062968564744,0.06646063501640564,2025-10-24T08:59:10Z,us_all
SSII,"SS Innovations International, Inc.",Healthcare,Medical Devices,1.79,9.25,1.45,2.514625431083343,-0.6628508849662106,0.0097,-0.37647,,,,-0.00818352855259304,42.626728,0.0,0.0,7.74624993801117,6.957699995040894,0.10057914026915797,0.42668537534281525,0.06566816529768271,0.6371681139588463,2025-10-24T08:59:10Z,us_all
EVCM,EverCommerce Inc.,Technology,Software - Infrastructure,2.09,11.55,2.01,0.03464180322164623,0.04362891573025827,0.106759995,-0.02072,20.109235600740266,17.5,,0.04452563869167911,2.8281097,0.0,0.0,11.142999792099,11.330699920654297,0.03147805208538491,0.7093788623494582,0.050000017339532965,0.006974709838152293,2025-10-24T08:59:10Z,us_all
MRCY,"Mercury Systems, Inc.",Industrials,Aerospace & Defense,4.66,77.6,55.53,0.09187991978689647,-0.02152036139558343,0.12117,-0.025729999,67.12642944716741,83.44086,,0.024764906300152222,3.1073558,0.0,0.0,78.84500007629394,73.55999984741212,0.04131074938872495,0.5836192499318692,0.006485084434441735,0.061124044695546775,2025-10-24T08:59:10Z,us_all
ECCX,,,,,,,,,,,,,,,,,,,,,,,,2025-10-24T08:59:10Z,us_all
MLI,"Mueller Industries, Inc.",Industrials,Metal Fabrication,11.57,104.21,71.62,0.10186720930198567,0.21858435526719305,0.24359,0.26139998,10.648898707278867,15.576981,0.5769252222222222,0.0572775204327901,3.7683518,0.96,0.142,100.23899993896484,97.96724380493164,0.025676170222339114,1.3423541393860032,0.05721821453900833,0.042725600748007464,2025-10-24T08:59:10Z,us_all
NUKKW,,,,,,,,,,,,,,,,,,,,,,,,2025-10-24T08:59:10Z,us_all
XTIA,"XTI Aerospace, Inc.",Industrials,Aerospace & Defense,0.05,1.46,1.38,,-11.765403624382207,-11.635,-4.5275,,0.0034710667,,-3.7978219369174666,2.1098268,0.0,0.0,1.4940000116825103,1.667200002670288,0.05870841567172404,0.506741050674105,0.006896544920278691,-0.033112551411966895,2025-10-24T08:59:10Z,us_all
MVBF,MVB Financial Corp.,Financial Services,Banks - Regional,0.33,25.85,1.0,0.028720056252261372,,0.13373,0.05728,,20.038761,,3.118460444848058,1.0871851,2.63,0.52709997,25.96099987030029,24.708530769348144,0.024937837247983197,0.8242894056847545,0.007404541511592422,0.045289157297417226,2025-10-24T08:59:10Z,us_all
CGXU,Capital Group International Focus Equity ETF,,,,30.29,16.35,,,,,,20.058477,,,,1.32,,30.023000144958495,29.159199981689454,0.014821024081834258,1.196750618290277,0.002980137427623486,0.037328771373571934,2025-10-24T08:59:10Z,us_all
BGMSP,,,,,,,,,,,,,,,,,,,,,,,,2025-10-24T08:59:10Z,us_all
SCAG,,,,,,,,,,,,,,,,,,,,,,,,2025-10-24T08:59:10Z,us_all
IXG,iShares Global Financials ETF,,,0.62,113.82,2.02,,,,,,15.401858,,,1.4531759,2.12,,115.04549980163574,115.19779983520507,0.010574339508057551,1.0618469358938154,0.006900201459479449,-0.009916487462832801,2025-10-24T08:59:10Z,us_all
SABS,"SAB Biotherapeutics, Inc.",Healthcare,Biotechnology,0.03,2.92,1.3,,,-364.6303,-1.2747799,,,,-0.9943180597990137,2.2583141,0.0,0.0,2.3669999837875366,2.2709999799728395,0.09244127857861845,0.49482781783171376,0.3456221076641133,0.39047628995242745,2025-10-24T08:59:10Z,us_all
DGII,Digi International Inc.,Technology,Communication Equipment,1.45,39.15,6.0,-0.04676418290251294,0.135189518571751,0.1388,0.072069995,16.363556094068404,34.342106,9.037396315789474,0.06953648571684597,2.3378718,0.0,0.0,37.20500011444092,35.88220001220703,0.029282988945270837,0.9092986063513823,0.024869129423188863,0.05982682678206719,2025-10-24T08:59:10Z,us_all
ZJUL,,,,,,,,,,,,,,,,,,,,,,,,2025-10-24T08:59:10Z,us_all
LVWR,,,,,,,,,,,,,,,,,,,,,,,,2025-10-24T08:59:10Z,us_all
CEFA,,,,,,,,,,,,,,,,,,,,,,,,2025-10-24T08:59:10Z,us_all
BANC,"Banc of California, Inc.",Financial Services,Banks - Regional,2.57,16.54,80.05,2.541458771126318,,0.27569,0.04321,,16.058254,0.19997825653798257,0.05289510659241177,0.9291613,2.37,0.6154,16.878500032424927,16.59799102783203,0.04396268262227903,1.3997191966006053,0.06298203531377444,-0.004214310189765702,2025-10-24T08:59:10Z,us_all
QUMS,Quantumsphere Acquisition Corporation,Financial Services,Shell Companies,0.11,9.98,1.63,,,0.0,,,,,,-4989.9995,0.0,,,,0.003929272145790245,0.027556644213104716,,,2025-10-24T08:59:10Z,us_all
EDOG,,,,,,,,,,,,,,,,,,,,,,,,2025-10-24T08:59:10Z,us_all
MLKN,"MillerKnoll, Inc.",Consumer Cyclical,"Furnishings, Fixtures & Appliances",1.19,17.41,8.71,0.011437548230625039,0.02359129672431657,0.05661,-0.00837,7.406461904330627,7.020161,,0.02804369915893063,0.9177649,4.31,1.7442,17.044499778747557,19.147921714782715,0.027242133176726347,0.7262078477622084,0.040023899967424725,-0.009670084017731173,2025-10-24T08:59:10Z,us_all
MEGI,NYLI CBRE Global Infrastructure Megatrends Term Fund,Financial Services,Asset Management,0.78,14.92,1.81,,,0.0,,,8.477273,,,,10.05,0.85230005,14.79350004196167,14.47576379776001,0.013639410008346203,1.874536311928118,0.006068789821368936,0.04335663477548679,2025-10-24T08:59:10Z,us_all
NCL,,,,,,,,,,,,,,,,,,,,,,,,2025-10-24T08:59:10Z,us_all
MUC,"BlackRock MuniHoldings California Quality Fund, Inc.",Financial Services,Asset Management,1.02,10.83,2.89,,,0.8255,-0.06632,,,,,0.969301,5.93,10.1167,10.744902515411377,10.534799499511719,0.01098304864961804,0.7980395091290033,0.012149543622267167,0.019145370449977106,2025-10-24T08:59:10Z,us_all
RLGT,"Radiant Logistics, Inc.",Industrials,Integrated Freight & Logistics,0.28,6.01,1.15,0.12489688088028217,0.0233278977640313,0.00989,0.08007,9.063809018567639,17.171429,,0.024319777263330344,1.2146323,0.0,0.0,6.00699999332428,6.162200021743774,0.021511781606368324,0.44598612487611494,-0.008250777948814902,-0.009884669041635097,2025-10-24T08:59:10Z,us_all
HSII,"Heidrick & Struggles International, Inc.",Industrials,Staffing & Employment Services,1.21,58.25,29.36,0.07154752963458844,0.0314521704512421,0.07095,0.07181,9.219093815598256,36.40625,,0.1218410607041235,2.4512897,1.03,0.375,55.51699962615967,52.14100006103516,0.014518709726526574,0.3840850700816379,-0.00017161554791034206,0.18442455548073022,2025-10-24T08:59:10Z,us_all
GSIT,"GSI Technology, Inc.",Technology,Semiconductors,0.35,11.42,125.15,-0.05729382035377906,-0.6367374604609128,-0.34633,-0.36972,,,,-0.032796197871577254,8.887159,0.0,0.0,6.061500012874603,4.376800022125244,0.18732799355252222,0.8185434935350531,1.3070708113803597,1.9973753931247091,2025-10-24T08:59:10Z,us_all
PHK,PIMCO High Income Fund,Financial Services,Asset Management,0.84,4.8,3.41,,,0.93254995,0.13548,,7.7419357,1.0752688472222223,,1.0380623,12.0,0.929,4.884127259254456,4.864361085891724,0.014424940796269771,0.8638566437507044,-0.0020789505537704978,-0.014837146644600896,2025-10-24T08:59:10Z,us_all
AACI,Armada Acquisition Corp. II,Financial Services,Shell Companies,0.41,10.27,2.85,,,0.0,,,,,,-37.75735,0.0,0.0,10.412699937820435,10.339440002441407,0.014508278964569481,0.298351499864877,-0.013448548674401817,-0.006096944181303909,2025-10-24T08:59:10Z,us_all
STRR,,,,,,,,,,,,,,,,,,,,,,,,2025-10-24T08:59:10Z,us_all
TEAF,,,,,,,,,,,,,,,,,,,,,,,,2025-10-24T08:59:10Z,us_all
MPWR,"Monolithic Power Systems, Inc.",Technology,Semiconductors,51.28,1070.8,567.23,0.2119784390732491,0.25977785395092284,0.24791999,0.665,71.15328308366934,28.009418,0.7867814044943819,0.014404448420393,15.074047,0.58,0.147,967.8419219970704,901.88865234375,0.044016482618270306,1.373354098824862,0.04282120181064886,0.2033873483872548,2025-10-24T08:59:10Z,us_all
PTEN,"Patterson-UTI Energy, Inc.",Energy,Oil & Gas Drilling,2.6,6.76,63.84,0.2969897666826804,-0.20610896447132956,-0.00098,-0.27073,3.408248479140718,,,0.09649806832679014,0.7554761,5.26,2.1333,5.696000003814698,5.593565521240234,0.04797126252085457,1.6806077570665947,0.20284704030903122,0.22909095070578833,2025-10-24T08:59:10Z,us_all
SMTI,,,,,,,,,,,,,,,,,,,,,,,,2025-10-24T08:59:10Z,us_all
GHMS,,,,,,,,,,,,,,,,,,,,,,,,2025-10-24T08:59:10Z,us_all
LUCD,Lucid Diagnostics Inc.,Healthcare,Medical Devices,0.16,1.23,1.54,0.7899505766062602,-10.995412844036696,-9.78848,-4.6356297,,,,-0.2501518266824837,-2.691466,0.0,0.0,1.138999992609024,1.129899995326996,0.0627177715544653,0.46316275588607647,,0.18269236941309597,2025-10-24T08:59:10Z,us_all
BRKW,Roundhill BRKB WeeklyPay ETF,,,,45.36,0.91,,,,,,,,,,0.0,,46.04949512481689,45.91706733703613,0.014037790203282802,1.2643106022896964,0.002664586265643143,-0.015478483743477045,2025-10-24T08:59:10Z,us_all
CNSP,,,,,,,,,,,,,,,,,,,,,,,,2025-10-24T08:59:10Z,us_all
IAU,iShares Gold Trust,,,75.24,77.55,1164.58,,,,,,,,,2.2402935,0.0,,76.06000022888183,70.45460037231446,0.024702948337483533,0.7148498315924338,-0.04436227241441326,0.09875320260527931,2025-10-24T08:59:10Z,us_all
UCYB,,,,,,,,,,,,,,,,,,,,,,,,2025-10-24T08:59:10Z,us_all
ELMD,"Electromed, Inc.",Healthcare,Medical Devices,0.21,24.69,1.1,0.16967614591709923,0.1509375,0.18697001,0.17177999,17.299181455994205,29.047058,0.9221288253968254,0.058031272716309514,4.771014,0.0,0.0,24.67150001525879,23.68700004577637,0.030260946763343774,0.5757337231530417,0.01563147167681378,0.062392460293457574,2025-10-24T08:59:10Z,us_all
ETHE,Grayscale Ethereum Trust ETF,,,,31.73,216.46,,,,,,,,,,0.0,,34.3394998550415,35.413799896240235,0.06223943342496152,0.49550057974286094,-0.0025149300549881515,-0.015207996893306874,2025-10-24T08:59:10Z,us_all
ANVS,"Annovis Bio, Inc.",Healthcare,Biotechnology,0.05,2.02,2.77,,,0.0,-3.65029,,,,-1.1106437146622645,2.1466525,0.0,0.0,2.0399999976158143,2.242799987792969,0.10714284871221423,0.10123607274107432,-0.004926103745908295,-0.05164325239638645,2025-10-24T08:59:10Z,us_all
UUUU,Energy Fuels Inc.,Energy,Uranium,4.9,21.26,715.34,1.0595338536173804,-1.4268811751870802,-6.2143903,-0.18146,,354.33334,,-0.024575910215311747,7.620072,0.0,0.0,19.755999994277953,15.28359998703003,0.14729202956797913,0.9842778450033072,-0.019824817638920522,0.23174970723966992,2025-10-24T08:59:10Z,us_all
FRSH,Freshworks Inc.,Technology,Software - Application,3.33,11.42,38.39,0.20788287684094753,-0.1044985468554412,-0.042290002,-0.05229,,22.392157,,0.07462399047989371,3.3867142,0.0,0.0,11.39225001335144,12.401900024414063,0.03150487658745793,0.7841480719060212,0.04770646568460957,-0.08199353203337711,2025-10-24T08:59:10Z,us_all
EZBC,Franklin Bitcoin ETF,,,,63.82,22.71,,,,,,,,,,,,66.65949993133545,66.05571975708008,0.038277315871946604,0.27733678013965185,0.01900045675258344,0.008055572744756878,2025-10-24T08:59:10Z,us_all
CDC,VictoryShares US EQ Income Enhanced Volatility Wtd ETF,,,,66.25,1.28,,,,,,17.436884,,,,3.21,,66.2263671875,65.84994415283204,0.008782271858211715,2.0015556131708583,0.01174292507812491,0.009728498500960026,2025-10-24T08:59:10Z,us_all
GS,"The Goldman Sachs Group, Inc.",Financial Services,Capital Markets,231.84,750.78,1616.67,0.1569161586024992,,0.36321998,0.13573,,15.244265,0.33801031042128604,-0.30796796721100933,2.184062,2.13,0.2641,775.856005859375,765.6042822265625,0.02812693294943201,0.7493063053649588,-0.009642651004017733,-0.0553374351104049,2025-10-24T08:59:10Z,us_all
CTNM,"Contineum Therapeutics, Inc.",Healthcare,Biotechnology,0.31,11.12,1.17,-1.0,,0.0,-0.29243,,,,-0.3292447297759579,1.6817907,0.0,0.0,11.58250002861023,11.066700057983399,0.07866777307917291,0.7967787778304122,-0.10754415316897326,0.02394108997250055,2025-10-24T08:59:10Z,us_all
LGI,,,,,,,,,,,,,,,,,,,,,,,,2025-10-24T08:59:10Z,us_all
VUSE,Vident U.S. Equity Strategy ETF,,,,66.48,0.91,,,,,,29.219454,,,,0.78,,66.20230026245117,65.61206161499024,0.011645126569162547,0.44737807114044736,0.013475651007760492,0.009965336950615855,2025-10-24T08:59:10Z,us_all
KGRN,KraneShares MSCI China Clean Technology ETF,,,,29.86,3.23,,,,,,17.503237,,,,1.05,,30.80305004119873,29.816700019836425,0.03445123987696314,1.373961218836565,-0.016144967543965327,-0.047527902806625444,2025-10-24T08:59:10Z,us_all
ZIM,ZIM Integrated Shipping Services Ltd.,Industrials,Marine Shipping,1.66,13.78,55.38,0.6325210181705474,0.29222982822357757,0.09274,0.59139,2.1987216770505205,0.828623,,0.640667043161182,0.42590016,49.2,0.46,13.499499940872193,14.036799945831298,0.03798466288793727,0.7788749970450974,0.03453453818964536,-0.02130683184378168,2025-10-24T08:59:10Z,us_all
AWF,AllianceBernstein Global High Income Fund,Financial Services,Asset Management,0.95,11.05,2.88,,,0.86582,0.07151,,13.8125,,,0.98599094,7.11,0.9825,11.036805820465087,11.114351119995117,0.009566888231036507,0.7163263349630908,0.013761520867357158,-0.014593530509906971,2025-10-24T08:59:10Z,us_all
BGB,Blackstone Strategic Credit 2027 Term Fund,Financial Services,Asset Management,0.53,11.8,2.01,,,0.0,,,11.456311,3.674089602386474,,,9.56,1.0718,11.933499908447265,12.185598697662353,0.011138003725772271,0.6222352424198038,0.005110768380448105,-0.031198694985207887,2025-10-24T08:59:10Z,us_all
ANTA,,,,,,,,,,,,,,,,,,,,,,,,2025-10-24T08:59:10Z,us_all
MELI,"MercadoLibre, Inc.",Consumer Cyclical,Internet Retail,108.91,2148.32,1188.06,0.3753226980869795,0.12304946879150067,0.12149999,0.43825,31.259584777123024,53.189407,0.29129155000850054,0.06481414101169214,19.06432,0.0,0.0,2188.5545043945312,2317.1998095703125,0.03628749480511378,0.5352428483599146,0.051520761380884794,-0.1379997719492928,2025-10-24T08:59:10Z,us_all
FRGT,,,,,,,,,,,,,,,,,,,,,,,,2025-10-24T08:59:10Z,us_all
DIBS,,,,,,,,,,,,,,,,,,,,,,,,2025-10-24T08:59:10Z,us_all
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,,,,73.42,1.74,,,,,,28.576033,,,,1.01,,72.6697494506836,71.5360336303711,0.012049066832422989,1.334741288278775,0.020289037007334976,0.024703372021940728,2025-10-24T08:59:10Z,us_all
AUR,"Aurora Innovation, Inc.",Technology,Information Technology Services,9.36,5.07,81.71,,-836.0,-230.0,-0.43689,,,,-0.07367150944711855,4.677122,0.0,0.0,5.335249996185302,5.658000011444091,0.056227113513453095,0.7757741298175248,-0.030592704938546822,-0.09302324986266408,2025-10-24T08:59:10Z,us_all
UFI,,,,,,,,,,,,,,,,,,,,,,,,2025-10-24T08:59:10Z,us_all
NRK,Nuveen New York AMT-Free Quality Municipal Income Fund,Financial Services,Asset Management,0.88,10.13,3.0,,,0.78515,0.07093,,12.059525,,,0.8707238,8.17,0.5381,10.101183700561524,9.790655899047852,0.009181505765788968,0.7682562205442659,0.0019782847124492076,0.011825279145401435,2025-10-24T08:59:10Z,us_all
FVR,"FrontView REIT, Inc.",Real Estate,REIT - Diversified,0.29,13.99,1.82,0.24139145568308962,-0.12867977483798743,0.17933,-0.07735,16.406215330396474,233.16667,,0.04050253996358015,0.77271473,6.15,0.0,13.83296823501587,13.418247184753419,0.029934652127396866,0.5690119184928873,-0.03517242957805766,0.0632178376411685,2025-10-24T08:59:10Z,us_all
LSVD,,,,,,,,,,,,,,,,,,,,,,,,2025-10-24T08:59:10Z,us_all
MANI,,,,,,,,,,,,,,,,,,,,,,,,2025-10-24T08:59:10Z,us_all
EFSI,,,,,,,,,,,,,,,,,,,,,,,,2025-10-24T08:59:10Z,us_all
KOD,Kodiak Sciences Inc.,Healthcare,Biotechnology,0.9,17.11,16.87,,,0.0,-1.4032899,,,,-0.13410616412699283,12.826088,0.0,0.0,15.041500139236451,12.205000076293945,0.09827169567985311,0.8648478733706151,0.14678287686722324,0.09119899727959546,2025-10-24T08:59:10Z,us_all
WBUY,,,,,,,,,,,,,,,,,,,,,,,,2025-10-24T08:59:10Z,us_all
GUNR,FlexShares Morningstar Global Upstream Natural Resources Index Fund,,,,43.95,12.83,,,,,,17.309748,,,,2.95,,43.7035005569458,42.977830200195314,0.013830654946372724,0.6221856969198898,0.0011389347453911736,0.00895315375007244,2025-10-24T08:59:10Z,us_all
AAXJ,iShares MSCI All Country Asia ex Japan ETF,,,,93.8,55.6,,,,,,17.038662,,,,1.79,,92.34199981689453,89.85579986572266,0.01606761939357168,0.45232531655179975,0.01023160574312243,0.035548699002114326,2025-10-24T08:59:10Z,us_all
BAMV,,,,,,,,,,,,,,,,,,,,,,,,2025-10-24T08:59:10Z,us_all
OVT,,,,,,,,,,,,,,,,,,,,,,,,2025-10-24T08:59:10Z,us_all
ARDC,"Ares Dynamic Credit Allocation Fund, Inc.",Financial Services,Asset Management,0.32,13.42,2.21,,,0.0,,,10.736,13.151018080543048,,,10.17,1.108,13.57749056816101,14.079167804718018,0.01847245009123051,1.59212445308702,0.006280722479737655,-0.042823507709235376,2025-10-24T08:59:10Z,us_all
FLTW,Franklin FTSE Taiwan ETF,,,,61.04,7.45,,,,,,19.572159,,,,1.32,,59.77409992218018,57.74289978027344,0.01949306880909185,1.216194066546468,0.006430327779662681,0.04879725284121195,2025-10-24T08:59:10Z,us_all
IMO,Imperial Oil Limited,Energy,Oil & Gas Integrated,45.78,89.93,38.78,0.010848861283643929,0.1260172939979654,0.10903,0.19205,5.847970498442413,13.899537,0.37149001169694745,0.09424177600371675,1.8311952,2.3,0.2911,88.65149993896485,89.06579986572265,0.024399924931344116,1.1548227764443981,0.06199811031034108,-0.03684269401536644,2025-10-24T08:59:10Z,us_all
CGHY,,,,,,,,,,,,,,,,,,,,,,,,2025-10-24T08:59:10Z,us_all
CURB,Curbline Properties Corp.,Real Estate,REIT - Retail,2.55,24.22,13.52,0.29063634422378826,0.005104225663411198,0.15869,0.011770001,28.645478176727863,151.375,2.354199066874028,0.03669443183183446,1.3229189,2.64,2.013,23.020971298217773,22.60152187347412,0.022280862325459002,1.3557470132010245,0.05902922713518999,0.08999496902486714,2025-10-24T08:59:10Z,us_all
NSYS,,,,,,,,,,,,,,,,,,,,,,,,2025-10-24T08:59:10Z,us_all
NVDA,NVIDIA Corporation,Technology,Semiconductors,4435.05,182.16,30594.19,1.1420340763599355,0.5809354912902952,0.60842997,1.09417,44.56909316780126,51.75,0.8455882352941178,0.01644250023068372,44.28884,0.02,0.0114,184.26200103759766,179.5014306640625,0.031785248128712605,0.6609376394089977,0.0019251202255960997,0.025156177383570677,2025-10-24T08:59:10Z,us_all
SAFE,Safehold Inc.,Real Estate,REIT - Diversified,1.11,15.53,4.77,0.037174752820652524,0.23448259270347718,0.81107,0.04321,17.30034647819226,10.86014,2.793725580359664,0.009504012119558095,0.4695247,4.56,0.4951,15.372214698791504,15.671714401245117,0.02474472587433562,0.90900205258528,0.004527793961933924,0.02403462619155028,2025-10-24T08:59:10Z,us_all
BHC,Bausch Health Companies Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,2.36,6.38,8.97,0.0991207034372501,0.16189896530736458,0.18063,,7.423872,24.538464,1.7937473684210528,0.04742010858033795,-3.088093,0.0,0.0,6.313999986648559,6.873000011444092,0.03347514238115987,1.1526139689018948,0.06156403851384229,-0.012383889045456176,2025-10-24T08:59:10Z,us_all
YPF,YPF Sociedad Anónima,Energy,Oil & Gas Integrated,10.55,26.89,74.86,0.12527213886437183,0.04291267167660016,0.081,0.0975,2.6395544153882513,8.674193,0.009837302989374097,-1.0220523436707389e-06,0.00075338746,0.0,0.0,25.368999862670897,27.664799919128416,0.061414230898404094,1.1366738505747127,0.019332837191303964,0.00448258983312666,2025-10-24T08:59:10Z,us_all
FFEM,,,,,,,,,,,,,,,,,,,,,,,,2025-10-24T08:59:10Z,us_all
ACDC,ProFrac Holding Corp.,Energy,Oil & Gas Equipment & Services,0.79,4.36,5.97,-0.1669581749049429,-0.04192852452865585,-0.08966,-0.23061001,5.443969261923795,,,0.03993888442269486,0.79780424,0.0,0.0,3.9045000314712524,3.8594000244140627,0.060861734555105095,1.209379036554306,0.16890083410707502,0.1752021802382746,2025-10-24T08:59:10Z,us_all
BNS,The Bank of Nova Scotia,Financial Services,Banks - Diversified,80.1,64.47,101.74,0.06061084116867543,,0.39738998,0.085839994,,17.284182,0.5666944918032787,,0.9558475,4.89,0.81839997,64.2934995651245,62.811600036621094,0.01115689253037168,0.6239584323416659,0.007658669615077551,0.0015534949488005267,2025-10-24T08:59:10Z,us_all
SHBI,"Shore Bancshares, Inc.",Financial Services,Banks - Regional,0.53,15.77,1.9,0.2633636078922643,,0.40884998,0.10248,,9.734569,0.35016435251798556,0.19942316813111863,0.9131442,3.04,0.2963,16.06799988746643,16.511600036621093,0.029848705046987053,1.367826592475708,0.036817910467600745,-0.06906729866635353,2025-10-24T08:59:10Z,us_all
FLCB,Franklin U.S. Core Bond ETF,,,,21.87,15.26,,,,,,,,,,4.07,,21.772356510162354,21.621402626037597,0.002916583757202066,0.33116617804124526,-0.0009135930092577516,0.01207221065743247,2025-10-24T08:59:10Z,us_all
CUBWU,,,,,,,,,,,,,,,,,,,,,,,,2025-10-24T08:59:10Z,us_all
FOA,Finance of America Companies Inc.,Financial Services,Credit Services,0.25,22.52,3.19,0.5287887432144653,-0.03219398317402986,0.50241,0.60904,,3.2496395,,-0.03336701493743664,0.7668994,0.0,0.0,22.197500133514403,24.657000045776368,0.03968853762141047,0.5986461712029333,0.0416281028489629,-0.01788049899500277,2025-10-24T08:59:10Z,us_all
ZURA,Zura Bio Limited,Healthcare,Biotechnology,0.22,3.36,14.54,,,0.0,-0.43553,,,,-0.5661442914846466,1.6559881,0.0,0.0,3.7105000138282778,2.6879999947547915,0.10397534914004637,0.05063993297316037,-0.020408212915155044,0.6000000227065323,2025-10-24T08:59:10Z,us_all
DAX,Global X DAX Germany ETF,,,,44.72,2.21,,,,,,19.044403,,,,1.52,,44.9598503112793,44.68190002441406,0.010098884026317674,0.5515708657440146,-0.0018973010250040723,0.022992475158212677,2025-10-24T08:59:10Z,us_all
MRAM,"Everspin Technologies, Inc.",Technology,Semiconductors,0.23,10.32,4.56,-0.20956637653885357,-0.1463957426221577,-0.14854999,0.0276,,114.66666,,0.03857678736794761,3.6350827,0.0,0.0,10.513249969482422,8.345100002288818,0.08559661571285679,0.3323799079737262,-0.04928603131952691,0.26937263832177716,2025-10-24T08:59:10Z,us_all
RLMD,,,,,,,,,,,,,,,,,,,,,,,,2025-10-24T08:59:10Z,us_all
AACG,,,,,,,,,,,,,,,,,,,,,,,,2025-10-24T08:59:10Z,us_all
FDP,Fresh Del Monte Produce Inc.,Consumer Defensive,Farm Products,1.65,34.45,9.36,-0.009373481148887919,0.04576224035608309,0.05717,0.07484,7.734927683794466,11.041667,2.0075758181818184,0.07429979707713633,0.80215156,3.48,0.35259998,34.256500244140625,35.17919998168945,0.02475638812290434,0.7447199941128855,0.04141471753482939,0.0029112749129727167,2025-10-24T08:59:10Z,us_all
TCBX,"Third Coast Bancshares, Inc.",Financial Services,Banks - Regional,0.53,38.1,2.65,0.15924437463024543,,0.44195,0.12884,,11.651376,0.1837756466876972,0.076683284106373,1.0292568,0.0,0.0,38.33699989318848,39.07539993286133,0.034409464671939886,1.9218873624397612,0.013567393441420217,-0.023327349053224533,2025-10-24T08:59:10Z,us_all
SNPD,,,,,,,,,,,,,,,,,,,,,,,,2025-10-24T08:59:10Z,us_all
VTV,Vanguard Value Index Fund ETF Shares,,,79.42,187.2,576.92,,,,,,20.561392,,,2.4703414,2.09,,186.25284957885742,183.95510284423827,0.010611262977699869,0.8152961313507419,0.013425702204148182,0.01681258286549059,2025-10-24T08:59:10Z,us_all
AFJK,,,,,,,,,,,,,,,,,,,,,,,,2025-10-24T08:59:10Z,us_all
OMF,"OneMain Holdings, Inc.",Financial Services,Credit Services,6.7,56.36,67.07,0.060046728971962615,,0.33192003,0.20497,,10.154955,7.396179898033503,0.10248884939615045,2.01408,7.38,0.7495,55.44549999237061,58.39540008544922,0.03255856457542126,0.8203671567412213,0.05800638494527277,-0.041170435848965514,2025-10-24T08:59:10Z,us_all
FREL,Fidelity MSCI Real Estate Index ETF,,,,28.0,5.18,,,,,,32.832756,,,,3.5,,27.578250026702882,27.55966682434082,0.010667725200597174,0.9234009234009234,0.016890669850707862,0.02097012258714659,2025-10-24T08:59:10Z,us_all
JBGS,JBG SMITH Properties,Real Estate,REIT - Office,1.39,21.63,13.5,-0.09415125505215183,-0.00020234525938132936,0.01726,-0.082550004,23.060662907544838,,,-0.01529803139415487,1.0129249,3.24,1.0109,21.10749979019165,21.7011999130249,0.02639190003260545,0.7912971730231589,0.06499260115874006,-0.024357280724809693,2025-10-24T08:59:10Z,us_all
FOR,Forestar Group Inc.,Real Estate,Real Estate - Development,1.32,26.01,2.98,0.05045584243858303,0.1308883561200026,0.10832,0.10184,9.826452761811982,8.1536045,0.38567053122513184,-0.1670986850908801,0.78717995,0.0,0.0,26.091500091552735,26.832800064086914,0.03287198585727243,1.2253791180059264,0.008921626691634321,0.019600156625397158,2025-10-24T08:59:10Z,us_all
