Ticker,Price,DollarVol($M),SMA20,SMA50,SMA200,ATR_PCT,RVOL,RET5,RET20,RET63,RSI_14,MACD,MACD_Signal,MACD_Histogram,BB_Position,High_52W_Ratio,Low_52W_Ratio,Momentum_12M,Volatility_21D,Name,Sector,Industry,MktCap($B),PE,PB,ROE(info),Debt_to_Equity,ROIC,Owner_Earnings,Consistency_Score,Piotroski_FScore,Graham_Number,Magic_Formula_Score,CreatedAtUTC,Source
WHR,72.0,101.96,74.04700050354003,82.05959655761718,88.46274791717529,0.035783328707256014,0.24556210479322446,-0.022536024702416335,-0.10056218294648822,-0.12523941434729557,50.19940638282983,-2.144393620167861,-2.5494946354067114,0.40510101523885034,0.26072468599793786,0.5673235576679435,1.0065706868268416,-0.25919155251489245,0.024551507866820133,Whirlpool Corporation,Consumer Cyclical,"Furnishings, Fixtures & Appliances",4.02,,1.6865883,-0.05391,2.5015342652574155,0.01832144015569251,-63000000.0,46.79604377258732,4.0,,,2025-10-31T16:50:08Z,us_all
CORP,98.78,5.22,99.03100051879883,98.38072296142577,95.14761901855469,0.0028671798153400946,0.21260621327569024,-0.007136386568676434,0.0024355374623474813,0.021861679969958026,49.528200034548284,0.24356224902359713,0.3366573510399586,-0.09309510201636145,0.3555431070901217,0.9916674849315438,1.0906063068255236,0.070510019919785,0.001924239154962351,PIMCO Investment Grade Corporate Bond Index Exchange-Traded Fund,,,,,,,,,,,,,,2025-10-31T16:50:08Z,us_all
IXJ,91.04,18.61,91.87449989318847,89.59539978027344,87.83297332763672,0.00883442287769606,0.19919678479101066,-0.01780128905403744,-0.017165026287766172,0.07396489938369943,53.111108097019105,0.6215724005030694,0.9013653865831344,-0.279792986080065,0.2212590036364741,0.9751327479766854,1.115893094987765,-0.016220399436384314,0.00571382505454086,iShares Global Healthcare ETF,,,3.26,24.57356,1.1830515,,,,,,,,,2025-10-31T16:50:08Z,us_all
RGLD,175.54,250.35,190.61849975585938,188.85849182128905,169.54209800720216,0.03872134874398484,0.17390621461241323,-0.0379788890678433,-0.1237895752475231,0.12470620417207923,24.547957104004183,-4.012350878433352,-1.5812733441976874,-2.4310775342356647,0.14015326897815109,0.8494555938582061,1.3540614880236854,0.1743862442266757,0.02725644645254831,"Royal Gold, Inc.",Basic Materials,Gold,14.82,25.715227,4.4482574,0.10985,0.08333019290330947,,40069000.0,48.54885348574566,6.0,77.8954664919596,,2025-10-31T16:50:08Z,us_all
ARLO,19.23,17.31,18.08700008392334,17.781600074768065,14.377450070381165,0.034581375010085104,0.1571203809065102,-0.010802519858648219,0.11478258215862769,0.193668455225259,74.81838628187188,0.5044251691445929,0.3716143329550296,0.1328108361895633,0.8134483487508996,0.9891974801413518,2.286563601800029,0.809030981675368,0.019779133008289897,"Arlo Technologies, Inc.",Industrials,Building Products & Equipment,2.0,,16.940035,-0.06446,0.18191638010484695,,5855000.0,62.41140514827319,5.0,,,2025-10-31T16:50:08Z,us_all
GECC,7.72,,7.626925015449524,9.521692705154418,9.846369040012359,0.02992808738540402,0.0454842081280268,0.0024026400678223148,-0.12686651537335913,-0.27056444181073813,57.81194380381251,-0.4954609790972757,-0.6328216800888559,0.13736070099158015,0.6110343976938727,0.6741048267165409,1.0587791738982608,-0.11422240876339795,0.03880963091169839,GECC,,,,,,,,,,,,,,2025-10-31T16:50:08Z,us_all
AVGG,34.67,6.3,30.932450008392333,29.26637985229492,,0.05820801344564148,0.5441804990931609,0.11838703770791326,0.19758194318697053,0.48798280275476813,59.13254937490956,1.5622116512011388,1.0321833836199277,0.5300282675812111,0.8658023910271975,0.9446865789702085,2.3999721674450343,,0.06270508252776293,Leverage Shares 2X Long AVGO Daily ETF,,,,,,,,,,,,,,2025-10-31T16:50:08Z,us_all
QQA,54.34,6.62,53.03563938140869,51.96625457763672,47.692462577819825,0.01250003823422179,0.47379024806516074,0.017126830670923354,0.03768878759042682,0.09577321797009297,70.19455135724658,0.6406778095360579,0.533313060647594,0.10736474888846392,0.9111429390735837,1.0,1.4057637586653158,0.21373107510536182,0.00910460194480588,Invesco QQQ Income Advantage ETF,,,,34.8113,,,,,,,,,,2025-10-31T16:50:08Z,us_all
IBTJ,21.99,5.96,22.004749965667724,21.940304260253907,21.468893127441405,0.001650098828862154,0.20116782015694992,-0.0024949106366720653,0.0029646766850393025,0.01081260032753617,47.88742988545271,0.02417701697040897,0.03563721558287592,-0.01146019861246695,0.43065241661169984,0.9961494455771892,1.0697670081282709,0.05973106817989415,0.0015440437183740076,iShares iBonds Dec 2029 Term Treasury ETF,,,,,,,,,,,,,,2025-10-31T16:50:08Z,us_all
TKO,189.05,195.35,189.13550186157227,192.98247314453124,168.8165845489502,0.018891443659682393,0.19354983875685638,0.011774133670744424,-0.04205727284043881,0.14480223727239938,51.4506705126906,-1.6905727308472365,-1.7038280024380383,0.013255271590801865,0.4940579032470212,0.9207130052397698,1.6377661013781097,0.6339774618222893,0.011689860372299438,"TKO Group Holdings, Inc.",Communication Services,Entertainment,15.53,77.502045,3.6258268,0.066700004,0.34815234355420654,0.035484993556917914,374875000.0,62.84984055663694,5.0,53.50990095300121,2.419393944684274,2025-10-31T16:50:08Z,us_all
BCD,35.07,,34.92814998626709,34.29868011474609,33.47402503967285,0.009503450693534003,0.35627434670157593,-0.0023043805151463648,0.012705706414606555,0.06963128780214811,54.56837722914358,0.20802174973944432,0.2433712557099354,-0.03534950597049108,0.6560051035489497,0.9898391022508974,1.1540853931726687,0.12196819508262435,0.00797356985696724,BCD,,,,,,,,,,,,,,2025-10-31T16:50:08Z,us_all
CLSE,27.02,,26.083500099182128,25.717919921875,23.512420043945312,0.012271333720315816,0.18524479172447472,0.020007576112679448,0.04688109325294443,0.11652890933552551,75.0,0.33329346613999533,0.23305705424138176,0.10023641189861357,0.9653855032438319,0.9996300322372254,1.3429423126601208,0.2005139928563704,0.009209687578600207,CLSE,,,,,,,,,,,,,,2025-10-31T16:50:08Z,us_all
CORT,73.8,67.82,77.24550018310546,76.41780059814454,70.59675012588501,0.04225123367717986,0.1527958635162332,0.017650392552986727,-0.16279067754648024,0.02828488928022721,56.246567404832085,-1.820504524792625,-1.1896215212563752,-0.6308830035362498,0.36984106443785425,0.6461215396868782,1.573896438737214,0.5738964387372141,0.043190891682407084,Corcept Therapeutics Incorporated,Healthcare,Biotechnology,7.75,65.66071,12.177513,0.21697001,0.01020616872845205,0.21459299491784506,43882000.0,82.98659239844964,3.0,12.336239297289916,11.491140140985452,2025-10-31T16:50:08Z,us_all
GWH,4.18,114.36,4.473750025033951,2.700300009250641,2.680440003871918,0.26821213566420354,0.009301851815866206,-0.07427938384606891,1.42732565191193,1.319444611852556,21.272836480102427,0.5053264360018517,0.7027940660844388,-0.19746763008258716,0.4588101076165811,0.42385787096912864,5.091463691648597,-0.4598964837731946,0.41535895857305793,"ESS Tech, Inc.",Industrials,Electrical Equipment & Parts,0.08,,15.6640625,-2.07481,0.05857914416285833,,-13088000.0,,4.0,,,2025-10-31T16:50:08Z,us_all
EALT,35.14,,34.77765007019043,34.42417999267578,32.663079986572264,0.006583888758103402,0.10653376806383762,0.004861257163601973,0.012680075418871839,0.05971048104184029,71.03090345806028,0.21888013998659517,0.1878288896954702,0.03105125029112496,0.7942247482687163,0.9963141177650136,1.234281708365382,0.10080817039729517,0.005661607634595474,EALT,,,,,,,,,,,,,,2025-10-31T16:50:08Z,us_all
CMCO,16.69,5.58,15.341249990463258,15.067500019073487,17.387822766304016,0.05793009117082565,0.25631237747665186,0.059999980623759885,0.11003987614154775,0.22018407198273415,60.91370050522676,0.36621720017799575,0.20224553985703614,0.1639716603209596,0.9688516684370567,0.41612579272238587,1.3293778478842162,-0.4732979189432487,0.04852196854552964,Columbus McKinnon Corporation,Industrials,Farm & Heavy Construction Machinery,0.47,,0.5119668,0.00439,0.6129396493574955,0.0411573727690119,-21355000.0,81.14849165383005,1.0,,,2025-10-31T16:50:08Z,us_all
AEYE,15.3,,14.13100004196167,13.60720001220703,13.150250024795533,0.0528011083921549,0.7558465834576559,0.08433738929926027,0.06250004139211551,0.20853083531927608,63.10043754504186,0.287464877708393,0.19103953575940166,0.09642534194899136,1.0419683261675263,0.4548157095223645,1.5376884908568509,-0.31543624476087184,0.029369037821201024,AEYE,,,,,,,,,,,,,,2025-10-31T16:50:08Z,us_all
COLM,48.71,29.96,52.211499786376955,53.52659996032715,64.76067338943481,0.038551780815995945,1.1197111035624718,-0.09157030856433701,-0.08611632679717507,-0.041071455794443046,43.41846243011386,-0.3921090590804539,-0.19536791579255483,-0.19674114328789907,-0.013844755370880767,0.5363369522785292,1.0,-0.34960026168727376,0.026388084872695696,Columbia Sportswear Company,Consumer Cyclical,Apparel Manufacturing,2.67,12.552699,1.5429095,0.12926,0.25234559467517287,0.12506028931272195,-45319000.0,78.01704719536369,3.0,52.63070586644264,10.2362215830855,2025-10-31T16:50:08Z,us_all
NVMI,350.06,112.18,332.0189971923828,305.74759979248046,249.03849967956543,0.038842305736164436,0.10679608014948455,0.014490233685088283,0.08704157651631461,0.2834463705173007,65.79698407188862,11.541761818959912,11.20441610222882,0.33734571673109315,0.8321685101861536,0.995676690734046,2.1604641127931807,0.7717380013890303,0.03264089809266896,Nova Ltd.,Technology,Semiconductor Equipment & Materials,10.29,47.133152,9.382015,0.24226,0.2544700068441843,,42923000.0,69.87356602196161,6.0,78.24998402555748,,2025-10-31T16:50:08Z,us_all
ESOA,11.13,,10.569954919815064,10.287929134368897,10.074604601860047,0.04717362900126186,0.18129376385009796,0.02195587649453845,0.11737949831943628,0.07747309134976055,65.5107947893557,0.2581449159858451,0.17003130763139182,0.08811360835445328,0.7819329526426848,0.5973850667798059,1.4011871126451847,-0.0015621196675383864,0.03853944270507698,ESOA,,,,,,,,,,,,,,2025-10-31T16:50:08Z,us_all
HONE,12.19,7.03,13.43674988746643,13.257413387298584,11.698898978233338,0.04225971584850461,0.15393634576567544,-0.0837716521142371,-0.10528249505268339,0.047862361876557236,34.088454060059874,-0.23542863431985417,-0.026427655830928043,-0.20900097848892613,0.015035227617468902,0.8630572962530184,1.365570231526991,0.025023875357248704,0.02890116964715037,"HarborOne Bancorp, Inc.",Financial Services,Banks - Regional,0.53,18.892307,0.857482,0.045560002,0.8983393361170482,,-5126000.0,61.94567678596737,4.0,14.472201802075592,,2025-10-31T16:50:08Z,us_all
STEW,17.41,,17.658135223388673,17.925475997924806,17.05272403717041,0.013948647106506555,0.6400940766021337,-0.019707228432381707,-0.029091141165896395,0.000766045596323206,45.35001513869592,-0.11767377479877439,-0.09586666221241745,-0.02180711258635694,0.1697408792664538,0.9463355503664777,1.1803379042848063,0.1532556334716071,0.008494394460909946,STEW,,,,,,,,,,,,,,2025-10-31T16:50:08Z,us_all
JHX,21.0,108.35,21.672250080108643,20.458899993896484,25.653625040054322,0.03437957942542617,0.16684441472876368,-0.05975832509860757,0.029152342861479053,-0.20224081953548056,46.577486981706855,0.18871373183201,0.2718194444555461,-0.08310571262353611,0.21222115964644447,0.5646505034938832,1.1522215956232469,-0.35764530059055477,0.02946953289652827,James Hardie Industries plc,Basic Materials,Building Materials,12.13,27.194807,3.9893312,0.15800999,0.5574832292389544,0.1590779652257374,103700000.0,80.3638873258945,3.0,9.536190277044602,9.79248457668157,2025-10-31T16:50:08Z,us_all
SCI,83.1,79.38,81.9504997253418,80.92858840942382,78.82015502929687,0.020904259412219735,0.5159286125633924,0.017509493537855025,-0.009062748994741354,0.06352273697033461,56.67428635276974,0.273083633503731,0.2548716056085241,0.018212027895206873,0.7903896389798427,0.9526391848857231,1.1384588257219077,0.10751654525800558,0.014005183142500929,Service Corporation International,Consumer Cyclical,Personal Services,11.68,22.442049,7.4532275,0.33475,2.9300600654447067,0.11214387745898717,65574000.0,99.26062546701866,3.0,30.536850279621177,7.835154430383308,2025-10-31T16:50:08Z,us_all
AEXA,11.4,9.22,11.399999618530273,11.399999618530273,,0.02,1.0,0.0,0.0,,,,,,,,,,,American Exceptionalism Acquisi,,,0.57,,,,,,,,,,,2025-10-31T16:50:08Z,us_all
FELG,42.85,23.36,41.47449989318848,40.66977363586426,36.26637026786804,0.014445723005022632,0.21387813602711098,0.028070973137685584,0.040301041581868535,0.12475232733204811,69.26150121065375,0.5821611036142897,0.43419057027914343,0.14797053333514631,0.9051521464784176,0.9937383936815448,1.535769081533014,0.26507766358072593,0.011851933205576313,Fidelity Enhanced Large Cap Growth ETF,,,,36.51267,,,,,,,,,,2025-10-31T16:50:08Z,us_all
DEO,91.5,131.16,94.37332687377929,97.94334396362305,103.84133155822754,0.021316075678638514,0.4195927134084895,-0.049153103937752185,-0.02464777421180475,-0.043524919370531934,43.84203230207278,-1.0592876672483413,-0.7897911638997612,-0.2694965033485801,0.19788264138987707,0.725131345578267,1.0054945054945055,-0.2538668704949969,0.013057854379118678,Diageo plc,Consumer Defensive,Beverages - Wineries & Distilleries,52.38,21.744682,18.432867,0.20105,1.8516466838670511,0.10469907758330528,,81.49891838236765,1.0,21.792733880814495,7.534366673521143,2025-10-31T16:50:08Z,us_all
EETH,59.76,9.32,62.94349956512451,66.00795143127442,48.134362106323245,0.053716049346127115,0.20490314255580255,-0.01613439792315674,-0.14908165363723735,0.03891358741249151,39.65282611611406,-1.7446379048933736,-1.499558966350822,-0.24507893854255158,0.31435273060518865,0.7887293501181,2.5455730325065113,0.3411201451921162,0.04314612991963991,ProShares Ether ETF,,,,,,,,,,,,,,2025-10-31T16:50:08Z,us_all
KRBN,33.53,,33.57150020599365,32.795400047302245,30.150799999237062,0.01026801438880912,0.3408677700491478,0.0011942997559117874,-0.0062241520071988354,0.11766662597656241,55.82321318869199,0.22909674124480262,0.2904873378078963,-0.0613905965630937,0.45553436794338764,0.987047323356053,1.2970985796709105,0.12690713205608817,0.008169501651116389,KRBN,,,,,,,,,,,,,,2025-10-31T16:50:08Z,us_all
HRTX,1.17,,1.2622500002384185,1.2810999989509582,1.7961249989271164,0.05775080860135423,0.30105336078517714,-0.02083341197834765,-0.10984855634395241,-0.32857145581926617,36.26374835596125,-0.03991696711077264,-0.02908996188885942,-0.010827005221913218,0.20056604769395184,0.46078430364242823,1.1084905808911547,-0.34722223142047015,0.029691697330510306,HRTX,,,,,,,,,,,,,,2025-10-31T16:50:08Z,us_all
TGB,4.48,29.24,4.2180800318717955,3.866632032394409,2.842708004117012,0.054986742548719894,0.36856351218899747,0.10113012744907723,0.07730768560657819,0.4503559651211355,45.317153834976324,0.11847754060229487,0.09850371760299638,0.019973822999298493,0.7599902758900603,0.9596573307330223,2.6362351070786896,0.9317241106447218,0.03936716502017033,Taseko Mines Limited,Basic Materials,Copper,1.62,,2.532504,-0.054980002,1.584207367722397,-0.002827384094742225,-20926000.0,94.84631532478163,2.0,,,2025-10-31T16:50:08Z,us_all
LU,3.05,8.99,3.412750005722046,3.343900008201599,2.960225011110306,0.07072483675682195,0.6381684943090746,-0.07727269082029942,-0.23874998092651367,0.05729165114462442,25.90164052322018,-0.15040058570316095,-0.07378701413133927,-0.07661357157182168,0.26124368729793107,0.6920454568853063,1.34734517218727,0.171153918455341,0.04817794981622988,Lufax Holding Ltd,Financial Services,Credit Services,2.68,,0.028546615,-0.03451,0.478847512795758,,,50.295370155686406,4.0,,,2025-10-31T16:50:08Z,us_all
NKLR,8.5,29.15,8.5,8.5,,0.02,1.0,0.0,0.0,,,,,,,,,,,Terra Innovatum Global N.V.,Utilities,Utilities - Regulated Electric,0.52,,,,,,,,3.0,,,2025-10-31T16:50:08Z,us_all
OMAB,98.49,7.44,102.41149978637695,104.18339965820313,94.25679988861084,0.028606960040166895,0.1563156901625723,-0.04108656662758248,-0.026874827045823224,-0.057151074794433265,31.42632497847508,-1.0885127609600147,-0.8071815989075287,-0.281331162052486,-0.11548741110629185,0.8650096375883501,1.6545125209100504,0.5514743192061586,0.014661285699198579,"Grupo Aeroportuario del Centro Norte, S.A.B. de C.V.",Industrials,Airports & Air Services,4.95,16.85,3.7729192,0.54332,1.0869321317417278,0.26795215212618784,1212863000.0,92.76655765621433,4.0,58.44145339568482,16.364966656754497,2025-10-31T16:50:08Z,us_all
IDGT,90.9,,88.09177436828614,86.50224914550782,80.85185272216796,0.01462864634734697,0.3878316321414964,0.013214815636287236,0.04417572655409585,0.08074361581083478,73.0502375977664,1.0405684988168957,0.8257379733115608,0.21483052550533488,0.9578125779064173,1.0,1.3863146481505961,0.155652269564168,0.011430431640487883,IDGT,,,,,,,,,,,,,,2025-10-31T16:50:08Z,us_all
PBDC,30.72,5.22,30.29041986465454,31.38230712890625,31.86649070739746,0.014982860642683678,0.39669971615583144,0.0019047358359456368,0.0012842694370793772,-0.05539215099754202,60.371146032284464,-0.10951341787300706,-0.24964136215195665,0.1401279442789496,0.684860047842021,0.896569016153207,1.1246630173907293,0.011294650011026475,0.014515558386882017,Putnam BDC Income ETF,,,,9.42455,,,,,,,,,,2025-10-31T16:50:08Z,us_all
EWN,58.88,3.89,58.5754997253418,56.72579971313476,51.4752396774292,0.010250874186786498,5.170881884191649,-0.0005092306802678692,-0.012411906692835872,0.146640755944502,61.50713954411647,0.638132523695667,0.6979125278098152,-0.05978000411414819,0.6040585163769041,0.9865951871151186,1.4247893144856076,0.28112511966682696,0.010026683910603405,iShares MSCI Netherlands ETF,,,0.33,19.11045,1.1121619,,,,,,,,,2025-10-31T16:50:08Z,us_all
EXP,211.58,74.24,232.91749801635743,232.6207339477539,225.95370391845702,0.03269955294589895,0.3526866864530518,-0.09247661325828682,-0.09812448283698472,-0.05032037228578712,33.45561081225104,-2.789272752997448,-0.16789211802146517,-2.6213806349759827,-0.19528786102710705,0.6740487872222414,1.0935927913342314,-0.2629248421966478,0.023720793173122232,Eagle Materials Inc.,Basic Materials,Building Materials,6.86,15.673289,4.4625087,0.30101,0.8759147387931626,0.0018828289056874773,60537000.0,97.02675657394471,3.0,120.80954649778303,3.2842823276479924,2025-10-31T16:50:08Z,us_all
SCM,11.95,,12.160000038146972,13.204086818695068,13.30080581665039,0.024970095497743955,0.29167438622091035,-0.013212209079121462,-0.07003895295617502,-0.12782501934824386,43.34973217213519,-0.31007543208243504,-0.353186116816296,0.04311068473386098,0.21465930841174063,0.803804111315586,1.0836445340153544,-0.05401723313348672,0.014251168589372216,SCM,,,,,,,,,,,,,,2025-10-31T16:50:08Z,us_all
LPRE,25.39,,25.94755001068115,26.09172245025635,,0.012744057567352493,0.0028544413323104917,-0.041886815484964646,-0.024137146124621367,-0.004129537870156796,46.25667682174679,-0.07192398599283223,0.013467898921758006,-0.08539188491459024,0.15947993997958115,0.951639412997304,1.1750587632131164,,0.009508113066501874,LPRE,,,,,,,,,,,,,,2025-10-31T16:50:08Z,us_all
NBTB,40.7,7.89,40.691000366210936,42.20876693725586,42.584003868103025,0.028983859064171096,0.2611402192616254,-0.00537628093475373,-0.018567649749170134,0.0012013371421031316,55.15211457737091,-0.37987190806202165,-0.4542105148140883,0.07433860675206666,0.5030690388465756,0.7963330762798115,1.0713461528227006,-0.07726563193909497,0.022722387617299795,NBT Bancorp Inc.,Financial Services,Banks - Regional,2.13,13.463576,1.149172,0.08873,0.17563318199301375,,44147000.0,97.29538955469755,5.0,49.03271254988857,,2025-10-31T16:50:08Z,us_all
BULG,7.1,5.3,8.109499979019166,10.61011999130249,,0.10033198900112238,0.2334761766730994,-0.09021014929940252,-0.4232331711932108,,38.67187263531394,-1.087790486991743,-1.1124087524181783,0.024618265426435304,0.2923322265560985,0.4196713684838077,1.044117603747491,,0.06765316688634099,Leverage Shares 2X Long BULL Daily ETF,,,,,,,,,,,,,,2025-10-31T16:50:08Z,us_all
CLOI,53.04,9.51,52.95367488861084,52.8064005279541,51.84254232406616,0.001046316778675597,0.19396455515378777,0.0004432013382378308,0.0032816354178233365,0.012265083931160214,62.15420835785756,0.07019841147619132,0.06983315935758057,0.00036525211861075657,0.8629750794137875,0.999500646277432,1.0662955001446264,0.05969113491529843,0.0005939061550863615,VanEck CLO ETF,,,,,,,,,,,,,,2025-10-31T16:50:08Z,us_all
EVH,6.8,14.4,7.697250032424927,8.513100004196167,9.343125004768371,0.053474201511049965,0.28309752722289816,-0.12996157156492405,-0.1743620347216267,-0.30450360717287994,37.41110177032028,-0.414971904091316,-0.33794516284256804,-0.07702674124874798,0.00023344646071452559,0.2743237767750701,1.0295454809816749,-0.718516973981046,0.03508221600639724,"Evolent Health, Inc.",Healthcare,Health Information Services,0.78,,0.87462807,-0.110419996,0.7127756155000854,-0.02853489106182292,-39104000.0,96.50004092800646,4.0,,,2025-10-31T16:50:08Z,us_all
WTAI,32.08,4.62,30.410750102996825,28.649100074768068,23.9364400100708,0.020009339932261287,0.3349708715702154,0.042736386322581144,0.08799590822296222,0.26768074916978324,67.2790993698232,0.8580712706825508,0.7524184049965832,0.10565286568596766,0.9875300675099409,1.0,1.9351628004893764,0.5603835131851442,0.01959124530322983,WisdomTree Artificial Intelligence and Innovation Fund,,,,34.239777,,,,,,,,,,2025-10-31T16:50:08Z,us_all
DBMF,28.37,17.87,28.275199985504152,27.320013542175293,25.830525197982787,0.008410616204448319,0.13811394547335024,-0.004421033357319026,0.029535598662835172,0.11324173501443435,60.76761576509941,0.32167030670479235,0.3759781792403896,-0.05430787253559727,0.5774376032474055,0.988641107841223,1.1666349183469553,0.09763124738248985,0.012901476288331864,iMGP DBi Managed Futures Strategy ETF,,,,,,,,,,,,,,2025-10-31T16:50:08Z,us_all
IVE,209.11,125.38,207.71855087280272,205.3412451171875,194.1241246032715,0.009427568948494428,0.20951113262948137,-0.0035690849925309465,0.006115262298618029,0.06914671480530821,64.33900869533514,1.3057355271710662,1.2916571032615847,0.014078423909481552,0.6564093884796284,0.989125343216288,1.2528013955304376,0.0866979611534544,0.007683349633763942,iShares S&P 500 Value ETF,,,27.72,22.899439,1.4338372,,,,,,,,,2025-10-31T16:50:08Z,us_all
KFY,65.72,28.14,69.32649993896484,71.13757049560547,68.42763954162598,0.023660973621108524,0.12882046318044688,-0.07488738212644663,-0.05615390186623781,-0.049413429608242354,32.674202667413795,-0.9906282991394875,-0.618397737707754,-0.3722305614317335,-0.005589829452906848,0.8494166187841425,1.1196808655832144,-0.048614784198441785,0.018122675517872715,Korn Ferry,Industrials,Staffing & Employment Services,3.4,13.8422165,1.7762941,0.13901,0.30343420013150735,0.1285473785753363,-259966000.0,55.275470060215405,4.0,62.10255791833377,10.039507201564383,2025-10-31T16:50:08Z,us_all
CECO,49.51,30.26,50.233499717712405,49.26519981384277,33.63084999084472,0.06274331876780155,0.1663034301309615,-0.050805244126364446,-0.015314249730664753,0.10414804087987473,52.125371724256766,0.026243440171072052,0.36151792738079375,-0.3352744872097217,0.3959048937743516,0.927848533643542,2.755147479874393,1.0134200087153187,0.041080183404077576,CECO Environmental Corp.,Industrials,Pollution & Treatment Controls,1.75,34.318184,5.656409,0.19024,0.9729210418709532,0.06755870583745231,-8714000.0,73.79334712739879,3.0,16.707791595540087,4.834888841629211,2025-10-31T16:50:08Z,us_all
JIVE,76.41,5.46,75.78246040344239,75.07824417114257,67.12234600067139,0.00875689067561352,0.2013857071408336,0.0023900718092426665,0.001877589375304911,0.08472142393993431,66.92363001801598,0.478994773752234,0.42203585927608134,0.056958914476152644,0.7003949719626339,0.9944456535682811,1.4034934485578139,0.35422952034359967,0.008016526914367661,Jpmorgan International Value ETF,,,,10.2259865,,,,,,,,,,2025-10-31T16:50:08Z,us_all
MRAM,10.75,3.74,10.776749897003175,8.895100011825562,6.613725006580353,0.06414617494095204,0.09807914562370945,0.012241065521826355,-0.05618966848389484,0.7508143703190453,45.360823873488016,0.40927020537742287,0.5474595115743098,-0.13818930619688696,0.48721639310604586,0.9018456318116308,2.4431817652272794,0.5762462946362743,0.0562028663801857,"Everspin Technologies, Inc.",Technology,Semiconductors,0.24,116.778885,3.702043,0.0276,0.07416164746856677,,2528000.0,76.67307459227402,5.0,2.3977020248563,,2025-10-31T16:50:08Z,us_all
TD,82.15,106.94,80.52339057922363,78.44595581054688,67.92661396026611,0.012799251308183372,0.1603844174686694,0.01417032877604174,0.011298697968691318,0.11796125310203709,69.28614331002322,0.9832149226517686,0.8958248233127275,0.08739009933904107,0.8334845526616489,0.993082633203582,1.6531151140162668,0.5316191880919412,0.010167095093188682,The Toronto-Dominion Bank,Financial Services,Banks - Diversified,140.65,9.793556,1.1481211,0.17633,4.000199722125738,,-22267000000.0,98.86160869046577,2.0,116.0944921174127,,2025-10-31T16:50:08Z,us_all
TIGR,10.85,44.13,10.025250005722047,10.850799961090088,9.13822499036789,0.04082856589357975,0.3155535828131536,0.05496114287294018,0.0642787746435678,0.11804128662662472,71.29486994466902,0.03437879491402995,-0.13057256479883855,0.1649513597128685,0.8870021394048405,0.8348730144816071,1.9718182303688743,0.7105678242928821,0.037267724190594535,UP Fintech Holding Limited,Financial Services,Capital Markets,1.92,16.35606,2.5340374,0.18671,0.2560875489756825,0.005878343439525818,,75.79523524083794,3.0,7.953678394302853,3.350888105073871,2025-10-31T16:50:08Z,us_all
EMA,47.59,5.51,48.70000019073486,47.706400070190426,43.83813640594482,0.013235223407247096,0.32867590379395895,-0.037808309067919654,-0.005225752491693436,0.004856409190713951,35.526311386542815,0.23026114849928803,0.4256017637335503,-0.19534061523426227,0.038188066916839264,0.9610258423397652,1.3913902310954829,0.3437254186219123,0.008994119336821073,Emera Incorporated,Utilities,Utilities - Regulated Electric,14.29,22.433964,1.2135439,0.07394,1.4902565645925814,0.029372240353234786,-896000000.0,74.56299192263279,2.0,43.236682342658995,3.6973755121560696,2025-10-31T16:50:08Z,us_all
YHGJ,5.11,,5.70465497970581,5.7114620018005375,7.4258655118942265,0.08219783136396554,0.0056225009863251465,-0.0869464037579537,-0.11384747508112636,-0.2589710172159635,29.755919289888467,-0.15176727792500788,-0.11350350766306479,-0.038263770261943095,0.3374110920646796,0.44461739581564197,1.1362444559733074,-0.269557135445731,0.1499238296792156,YHGJ,,,,,,,,,,,,,,2025-10-31T16:50:08Z,us_all
EMR,138.86,296.75,132.13600120544433,132.2814012145996,124.53119079589844,0.02272329934445227,0.30865272496182006,0.04657829571691252,0.03042450482815684,-0.022522837498578197,78.74055258401148,1.2803366631966924,0.33647150819772365,0.9438651549989687,1.0251271348432662,0.9316834532550871,1.4872290052121406,0.2951116071889188,0.015709215406242663,Emerson Electric Co.,Industrials,Specialty Industrial Machinery,77.65,35.467865,3.9078345,0.09155,0.298011559853139,-0.0065213665039876205,977000000.0,97.59826626081706,5.0,55.58918644844517,1.0836584796139337,2025-10-31T16:50:08Z,us_all
VREX,11.59,,11.680500030517578,11.716799983978271,10.391100013256073,0.04202514578063126,0.26023291086706535,-0.03336110309975182,-0.02931318593766441,0.6300984437336523,56.64062936557548,0.09577481057343817,0.1014276399674085,-0.005652829393970327,0.4333876209061582,0.6948441211353893,1.6845930174130115,-0.13183521937008924,0.023941520185032407,VREX,,,,,,,,,,,,,,2025-10-31T16:50:08Z,us_all
GFI,39.09,152.56,41.187744522094725,38.96589778900147,26.56700270652771,0.0643306498121933,0.21618527630271536,-0.029903251513597073,-0.07226153796574342,0.38144520416381633,40.31990836217914,-0.21717739457744756,0.42078004481308134,-0.637957439390529,0.28343735253858243,0.8385864247014991,3.025413073890861,1.3296919251120092,0.048409555400322546,Gold Fields Limited,Basic Materials,Gold,34.95,18.497608,5.5394754,0.35189,0.5488829678212749,-0.00872304951207153,,98.71930138624066,3.0,18.115945324492454,2.266899724443046,2025-10-31T16:50:08Z,us_all
